person_cluster,area_name,variant,observed,expected,standardized_residual,area_total
John / Jaan / Jussi / Hans,Haljala,Jussi,1,5.397416790859414,-1.8927996739913377,41
John / Jaan / Jussi / Hans,Karuse,Other,5,11.401887729756583,-1.8959185397403937,38
John / Jaan / Jussi / Hans,Põltsamaa,Jussi,1,5.529061102831594,-1.9261162053532275,42
John / Jaan / Jussi / Hans,Tarvastu,Jaan/Jaani,2,7.260307998012916,-1.9522419963326445,37
John / Jaan / Jussi / Hans,Saarijärvi,Other,0,3.9006458022851467,-1.9750052663942814,13
John / Jaan / Jussi / Hans,Viljandi,Other,8,15.902632886239443,-1.981697177215395,53
John / Jaan / Jussi / Hans,Ambla,Jussi,0,3.9493293591654246,-1.9872919662609783,30
John / Jaan / Jussi / Hans,Kuusalu,Jussi,0,4.080973671137605,-2.020141992815754,31
John / Jaan / Jussi / Hans,Muurla,Jaan/Jaani,0,4.120715350223547,-2.029954519250012,21
John / Jaan / Jussi / Hans,Rapla,Other,0,4.200695479384004,-2.049559825763572,14
John / Jaan / Jussi / Hans,Märjamaa,Hans,0,4.211624441132638,-2.0522242667731607,27
John / Jaan / Jussi / Hans,Helme,John/St John,0,4.31197218082464,-2.076528877917338,40
John / Jaan / Jussi / Hans,Muhu,Ants,0,4.344262295081967,-2.084289398111972,55
John / Jaan / Jussi / Hans,Kaarma,Other,0,4.5007451564828616,-2.121495971356736,15
John / Jaan / Jussi / Hans,Karja,Other,0,4.5007451564828616,-2.121495971356736,15
John / Jaan / Jussi / Hans,Põltsamaa,John/St John,0,4.527570789865872,-2.1278089176112296,42
John / Jaan / Jussi / Hans,Haljala,Hans,1,6.395429706905117,-2.1334927621304716,41
John / Jaan / Jussi / Hans,Tarvastu,Jussi,0,4.870839542970691,-2.2069978574911873,37
John / Jaan / Jussi / Hans,Karuse,Jussi,0,5.002483854942871,-2.236623315389266,38
John / Jaan / Jussi / Hans,Paistu,Ants,1,7.029806259314456,-2.274215840747912,89
John / Jaan / Jussi / Hans,Helme,Jussi,0,5.265772478887233,-2.2947271033583125,40
John / Jaan / Jussi / Hans,Kose,Jaan/Jaani,2,9.026328862394436,-2.338691281170836,46
John / Jaan / Jussi / Hans,Peetri,Jaan/Jaani,4,12.558370591157477,-2.4150406257595067,64
John / Jaan / Jussi / Hans,Võnnu,Other,0,6.301043219076006,-2.510187885214174,21
John / Jaan / Jussi / Hans,Muhu,Hans,1,8.579234972677595,-2.5876235201883087,55
John / Jaan / Jussi / Hans,Halliste,Jussi,0,7.240437158469946,-2.6908060425214497,55
John / Jaan / Jussi / Hans,Muhu,Jussi,0,7.240437158469946,-2.6908060425214497,55
John / Jaan / Jussi / Hans,Peetri,Jussi,0,8.425235966219573,-2.902625702053155,64
John / Jaan / Jussi / Hans,Koeru,Jussi,0,8.951813214108297,-2.9919580902994443,68
John / Jaan / Jussi / Hans,Paistu,Other,11,26.70442126179831,-3.0389975590560723,89
John / Jaan / Jussi / Hans,Kolga-Jaani,Jussi,0,9.47839046199702,-3.078699475752224,72
John / Jaan / Jussi / Hans,Koeru,Jaan/Jaani,2,13.34326875310482,-3.105325324762831,68
John / Jaan / Jussi / Hans,Peetri,Hans,0,9.983109786388475,-3.159605954290578,64
John / Jaan / Jussi / Hans,Paistu,Jussi,0,11.716343765524094,-3.4229145133240024,89
Martin / Mart / Märt,Tarvastu,Märt/Märti,168,36.72693498452012,21.661238409807876,188
Martin / Mart / Märt,Torma,Martin,186,64.90495356037151,15.030985516734248,201
Martin / Mart / Märt,Rõngu,Refrain,44,6.852941176470588,14.190115536693526,95
Martin / Mart / Märt,Nõo,Bear/Spirit,10,0.6538699690402476,11.558091366209489,16
Martin / Mart / Märt,Vigala,Mardi/Mard,23,3.3,10.844493086494651,33
Martin / Mart / Märt,Puhja,Other,20,2.613003095975232,10.756094635896172,20
Martin / Mart / Märt,Helme,Refrain,68,21.568730650154798,9.997657697320518,299
Martin / Mart / Märt,Paistu,Refrain,44,10.964705882352941,9.976533941580268,152
Martin / Mart / Märt,Võnnu,Other,23,3.9195046439628483,9.637714428177311,30
Martin / Mart / Märt,Pärnu-Jaagupi,Bear/Spirit,16,2.206811145510836,9.285004064798978,54
Martin / Mart / Märt,Tori,Bear/Spirit,19,3.065015479876161,9.101968114681805,75
Martin / Mart / Märt,Mihkli,Bear/Spirit,11,1.1851393188854489,9.015699666044268,29
Martin / Mart / Märt,Karksi,Mart/Marti,39,10.770278637770899,8.601874896320062,78
Martin / Mart / Märt,Tartu-Maarja,Bear/Spirit,7,0.5721362229102167,8.498004213746285,14
Martin / Mart / Märt,Halliste,Refrain,54,18.03405572755418,8.469246305355222,250
Martin / Mart / Märt,Tõstamaa,Mart/Marti,33,8.560990712074304,8.352598069852322,62
Martin / Mart / Märt,Häädemeeste,Mardi/Mard,19,3.6,8.116512661098842,36
Martin / Mart / Märt,Suure-Jaani,Mart/Marti,57,20.988235294117647,7.8606134787768,152
Martin / Mart / Märt,Helme,Märt/Märti,118,58.411455108359135,7.7967528515610125,299
Martin / Mart / Märt,Viljandi,Märt/Märti,40,12.50278637770898,7.776519801861182,64
Martin / Mart / Märt,Palamuse,Martin,58,22.603715170278637,7.445052560148065,70
Martin / Mart / Märt,Ridala,Mardi/Mard,11,1.6,7.431352501395692,16
Martin / Mart / Märt,Kambja,Other,10,1.5678018575851393,6.734342741332899,12
Martin / Mart / Märt,Karuse,Mart/Marti,23,6.351702786377709,6.605789593198259,46
Martin / Mart / Märt,Rõngu,Märt/Märti,45,18.558823529411764,6.137698537663563,95
Martin / Mart / Märt,Ambla,Martin,38,14.853869969040248,6.005630102278632,46
Martin / Mart / Märt,Kodavere,Märt/Märti,22,6.6421052631578945,5.959074426510012,34
Martin / Mart / Märt,Äksi,Other,20,5.74860681114551,5.943961936471914,44
Martin / Mart / Märt,Pärnu-Jaagupi,Mardi/Mard,19,5.4,5.852508167602318,54
Martin / Mart / Märt,Hanila,Mardi/Mard,6,0.8,5.813776741499454,8
Martin / Mart / Märt,Rapla,Mart/Marti,12,2.623529411764706,5.7889050595467815,19
Martin / Mart / Märt,Urvaste,Märt/Märti,38,15.628482972136222,5.658965196268658,80
Martin / Mart / Märt,Viru-Jaagupi,Martin,21,6.781114551083592,5.460281274628941,21
Martin / Mart / Märt,Järva-Madise,Mardi/Mard,10,2.1,5.451517918804599,21
Martin / Mart / Märt,Ridala,Bear/Spirit,5,0.6538699690402476,5.374734550114245,16
Martin / Mart / Märt,Türi,Mardi/Mard,9,1.8,5.366563145999495,18
Martin / Mart / Märt,Saarde,Mart/Marti,30,11.736842105263158,5.330896402579865,85
Martin / Mart / Märt,Laiuse,Mardi/Mard,10,2.2,5.258758927213288,22
Martin / Mart / Märt,Äksi,Märt/Märti,24,8.595665634674923,5.254158624481595,44
Martin / Mart / Märt,Pärnu,Mardi/Mard,19,6.1,5.223057329654009,61
Martin / Mart / Märt,Sangaste,Other,10,2.221052631578947,5.219650305723881,17
Martin / Mart / Märt,Märjamaa,Bear/Spirit,6,0.939938080495356,5.2192272739757515,23
Martin / Mart / Märt,Pilistvere,Martin,31,12.91640866873065,5.031689057019071,40
Martin / Mart / Märt,Halliste,Märt/Märti,83,48.8390092879257,4.888178252220874,250
Martin / Mart / Märt,Urvaste,Other,26,10.452012383900929,4.809215390088192,80
Martin / Mart / Märt,Põlva,Other,5,0.7839009287925697,4.761899419230897,6
Martin / Mart / Märt,Suure-Jaani,Bear/Spirit,17,6.211764705882353,4.328554714682901,152
Martin / Mart / Märt,Koeru,Mardi/Mard,6,1.3,4.122172690743037,13
Martin / Mart / Märt,Varbla,Mart/Marti,20,8.284829721362229,4.0701162346809765,60
Martin / Mart / Märt,Hageri,Martin,12,4.197832817337462,3.8080503572611444,13
Martin / Mart / Märt,Viru-Nigula,Mardi/Mard,11,3.7,3.795089287843265,37
Martin / Mart / Märt,Lüganuse,Mardi/Mard,5,1.1,3.7185040980578097,11
Martin / Mart / Märt,Vändra,Mart/Marti,27,13.531888544891642,3.661234075127111,98
Martin / Mart / Märt,Lüganuse,Mart/Marti,6,1.5188854489164088,3.6359971588062474,11
Martin / Mart / Märt,Väike-Maarja,Martin,34,18.405882352941177,3.634816455105428,57
Martin / Mart / Märt,Kursi,Other,4,0.7839009287925697,3.632443175721146,6
Martin / Mart / Märt,Räpina,Other,9,2.874303405572755,3.613176506269897,22
Martin / Mart / Märt,Martna,Mardi/Mard,4,0.8,3.577708763999664,8
Martin / Mart / Märt,Rakvere,Mardi/Mard,3,0.5,3.5355339059327373,5
Martin / Mart / Märt,Harju-Jaani,Martin,13,5.16656346749226,3.4462870228839333,16
Martin / Mart / Märt,Setumaa,Martin,10,3.5520123839009288,3.4212669265337237,11
Martin / Mart / Märt,Kuusalu,Other,10,3.658204334365325,3.3157231756119465,28
Martin / Mart / Märt,Haljala,Mardi/Mard,15,6.7,3.206569748537962,67
Martin / Mart / Märt,Rannu,Martin,7,2.2603715170278638,3.1524948637580925,7
Martin / Mart / Märt,Vigala,Bear/Spirit,5,1.3486068111455107,3.1442417258558404,33
Martin / Mart / Märt,Põltsamaa,Martin,17,8.072755417956657,3.14200257070139,25
Martin / Mart / Märt,Kõpu,Mardi/Mard,6,1.8,3.1304951684997055,18
Martin / Mart / Märt,Kuusalu,Mart/Marti,10,3.8662538699690403,3.119468561629783,28
Martin / Mart / Märt,Väike-Maarja,Mardi/Mard,13,5.7,3.057633530529377,57
Martin / Mart / Märt,Pöide,Bear/Spirit,2,0.3269349845201238,2.926052540432009,8
Martin / Mart / Märt,Türi,Mart/Marti,7,2.485448916408669,2.863598662011898,18
Martin / Mart / Märt,Vändra,Martin,47,31.645201238390094,2.7295446198179167,98
Martin / Mart / Märt,Viru-Nigula,Martin,21,11.947678018575852,2.618895912784022,37
Martin / Mart / Märt,Maarja-Magdaleena,Other,4,1.1758513931888546,2.6044218278194786,9
Martin / Mart / Märt,Kose,Mart/Marti,5,1.6569659442724458,2.5970721173156734,12
Martin / Mart / Märt,Kolga-Jaani,Märt/Märti,7,2.734984520123839,2.578951503861221,14
Martin / Mart / Märt,Karksi,Mardi/Mard,15,7.8,2.5780135465419587,78
Martin / Mart / Märt,Järva-Madise,Mart/Marti,7,2.89969040247678,2.4079132370861656,21
Martin / Mart / Märt,Vaivara,Martin,7,2.9061919504643963,2.4014045426498165,9
Martin / Mart / Märt,Järva-Jaani,Mart/Marti,3,0.8284829721362229,2.385730846446806,6
Martin / Mart / Märt,Saarde,Other,19,11.105263157894736,2.369044567464714,85
Martin / Mart / Märt,Simuna,Martin,8,3.5520123839009288,2.3600778764829315,11
Martin / Mart / Märt,Iisaku,Other,4,1.306501547987616,2.3564691904665223,10
Martin / Mart / Märt,Pärnu,Martin,30,19.69752321981424,2.3213243862538815,61
Martin / Mart / Märt,Vändra,Mardi/Mard,17,9.8,2.2999556339997835,98
Martin / Mart / Märt,Viljandi,Other,15,8.361609907120743,2.295714186805468,64
Martin / Mart / Märt,Rapla,Other,6,2.4823529411764707,2.232649235644264,19
Martin / Mart / Märt,Keila,Mart/Marti,4,1.3808049535603715,2.2289569084548746,10
Martin / Mart / Märt,Peetri,Mardi/Mard,3,0.9,2.2135943621178655,9
Martin / Mart / Märt,Räpina,Martin,13,7.1040247678018575,2.2120931810611166,22
Martin / Mart / Märt,Haljala,Martin,31,21.63498452012384,2.0134006532354918,67
Martin / Mart / Märt,Keila,Mardi/Mard,3,1.0,2.0,10
Martin / Mart / Märt,Audru,Mart/Marti,8,4.004334365325078,1.9967512790561681,29
Martin / Mart / Märt,Varbla,Martin,28,19.374613003095977,1.9595758183554537,60
Martin / Mart / Märt,Pöide,Other,3,1.0452012383900928,1.91206255883834,8
Martin / Mart / Märt,Jõhvi,Martin,13,7.74984520123839,1.8859301115477087,24
Martin / Mart / Märt,Mihkli,Mardi/Mard,6,2.9,1.820382680495581,29
Martin / Mart / Märt,Kaarma,Martin,6,2.9061919504643963,1.814810224207791,9
Martin / Mart / Märt,Tori,Martin,33,24.21826625386997,1.7844679032646569,75
Martin / Mart / Märt,Maarja-Magdaleena,Märt/Märti,4,1.758204334365325,1.6906797539565492,9
Martin / Mart / Märt,Kodavere,Other,8,4.442105263157894,1.6881019523555207,34
Martin / Mart / Märt,Kaarma,Other,3,1.1758513931888546,1.6822246666862934,9
Martin / Mart / Märt,Peetri,Other,3,1.1758513931888546,1.6822246666862934,9
Martin / Mart / Märt,Kadrina,Other,2,0.653250773993808,1.6662753442360523,5
Martin / Mart / Märt,Koeru,Mart/Marti,4,1.7950464396284829,1.6457414316269006,13
Martin / Mart / Märt,Kose,Mardi/Mard,3,1.2,1.6431676725154984,12
Martin / Mart / Märt,Kolga-Jaani,Other,4,1.8291021671826626,1.6051676662948995,14
Martin / Mart / Märt,Tartu-Maarja,Other,4,1.8291021671826626,1.6051676662948995,14
Martin / Mart / Märt,Kullamaa,Mart/Marti,2,0.6904024767801857,1.5761105449410444,5
Martin / Mart / Märt,Narvusi,Mart/Marti,2,0.6904024767801857,1.5761105449410444,5
Martin / Mart / Märt,Haljala,Mart/Marti,14,9.25139318885449,1.5612147349664796,67
Martin / Mart / Märt,Tõstamaa,Mardi/Mard,10,6.2,1.5261167249147478,62
Martin / Mart / Märt,Jõhvi,Mart/Marti,6,3.3139318885448916,1.475520446519282,24
Martin / Mart / Märt,Jõelähtme,Mart/Marti,3,1.3808049535603715,1.3779485379691483,10
Martin / Mart / Märt,Järva-Jaani,Other,2,0.7839009287925697,1.3735306887016423,6
Martin / Mart / Märt,Kanepi,Other,2,0.7839009287925697,1.3735306887016423,6
Martin / Mart / Märt,Pöide,Mardi/Mard,2,0.8,1.3416407864998738,8
Martin / Mart / Märt,Saarde,Mardi/Mard,12,8.5,1.2004900959975617,85
Martin / Mart / Märt,Audru,Other,6,3.7888544891640867,1.135960840182882,29
Martin / Mart / Märt,Laiuse,Refrain,3,1.5869969040247678,1.1216440933331053,22
Martin / Mart / Märt,Märjamaa,Mardi/Mard,4,2.3,1.1209468047728381,23
Martin / Mart / Märt,Märjamaa,Mart/Marti,5,3.1758513931888546,1.0235996521767523,23
Martin / Mart / Märt,Koeru,Other,3,1.6984520123839009,0.998696538384729,13
Martin / Mart / Märt,Iisaku,Martin,5,3.2291021671826625,0.985490888757031,10
Martin / Mart / Märt,Jõelähtme,Martin,5,3.2291021671826625,0.985490888757031,10
Martin / Mart / Märt,Hanila,Mart/Marti,2,1.1046439628482971,0.8518921269927044,8
Martin / Mart / Märt,Martna,Mart/Marti,2,1.1046439628482971,0.8518921269927044,8
Martin / Mart / Märt,Paistu,Martin,55,49.082352941176474,0.844668643664875,152
Martin / Mart / Märt,Varbla,Mardi/Mard,8,6.0,0.8164965809277261,60
Martin / Mart / Märt,Kanepi,Martin,3,1.9374613003095975,0.7633579599990253,6
Martin / Mart / Märt,Väike-Maarja,Mart/Marti,10,7.870588235294117,0.7590249521883267,57
Martin / Mart / Märt,Kose,Bear/Spirit,1,0.4904024767801858,0.7276976645019549,12
Martin / Mart / Märt,Kullamaa,Mardi/Mard,1,0.5,0.7071067811865475,5
Martin / Mart / Märt,Peetri,Mart/Marti,2,1.2427244582043344,0.6793076532036832,9
Martin / Mart / Märt,Laiuse,Other,4,2.874303405572755,0.6639800756493149,22
Martin / Mart / Märt,Audru,Martin,11,9.364396284829722,0.5344882919481602,29
Martin / Mart / Märt,Järva-Jaani,Mardi/Mard,1,0.6,0.5163977794943223,6
Martin / Mart / Märt,Kanepi,Mardi/Mard,1,0.6,0.5163977794943223,6
Martin / Mart / Märt,Kursi,Mardi/Mard,1,0.6,0.5163977794943223,6
Martin / Mart / Märt,Mihkli,Mart/Marti,5,4.004334365325078,0.497563312679733,29
Martin / Mart / Märt,Jõhvi,Other,4,3.1356037151702787,0.4881488903837812,24
Martin / Mart / Märt,Paistu,Other,22,19.858823529411765,0.4804804305106585,152
Martin / Mart / Märt,Võnnu,Märt/Märti,7,5.860681114551084,0.47062094387987463,30
Martin / Mart / Märt,Häädemeeste,Bear/Spirit,2,1.4712074303405573,0.4359617519872312,36
Martin / Mart / Märt,Narvusi,Other,1,0.653250773993808,0.4290180196653744,5
Martin / Mart / Märt,Kõpu,Other,3,2.351702786377709,0.42274933990153973,18
Martin / Mart / Märt,Simuna,Mart/Marti,2,1.5188854489164088,0.3903785812342758,11
Martin / Mart / Märt,Palamuse,Mardi/Mard,8,7.0,0.3779644730092272,70
Martin / Mart / Märt,Kadrina,Mart/Marti,1,0.6904024767801857,0.3726029657071027,5
Martin / Mart / Märt,Kose,Other,2,1.5678018575851393,0.3451733906190603,12
Martin / Mart / Märt,Nõo,Mardi/Mard,2,1.6,0.31622776601683783,16
Martin / Mart / Märt,Kadrina,Martin,2,1.6145510835913313,0.30334785886219556,5
Martin / Mart / Märt,Kullamaa,Martin,2,1.6145510835913313,0.30334785886219556,5
Martin / Mart / Märt,Narvusi,Martin,2,1.6145510835913313,0.30334785886219556,5
Martin / Mart / Märt,Rakvere,Martin,2,1.6145510835913313,0.30334785886219556,5
Martin / Mart / Märt,Põltsamaa,Mart/Marti,4,3.4520123839009287,0.2949406082184431,25
Martin / Mart / Märt,Saarde,Bear/Spirit,4,3.473684210526316,0.28239124736245247,85
Martin / Mart / Märt,Häädemeeste,Refrain,3,2.596904024767802,0.2501384832833684,36
Martin / Mart / Märt,Halliste,Bear/Spirit,11,10.21671826625387,0.24505427885920128,250
Martin / Mart / Märt,Tori,Mart/Marti,11,10.356037151702786,0.20010779788911293,75
Martin / Mart / Märt,Kursi,Mart/Marti,1,0.8284829721362229,0.1884366821972527,6
Martin / Mart / Märt,Ambla,Mardi/Mard,5,4.6,0.1865009616480629,46
Martin / Mart / Märt,Tartu-Maarja,Märt/Märti,3,2.734984520123839,0.16024843839323502,14
Martin / Mart / Märt,Järva-Madise,Other,3,2.7436532507739937,0.15476159706133674,21
Martin / Mart / Märt,Tori,Other,10,9.798761609907121,0.06428730770842088,75
Martin / Mart / Märt,Jõelähtme,Mardi/Mard,1,1.0,0.0,10
Martin / Mart / Märt,Märjamaa,Other,3,3.004953560371517,-0.0028575811868550775,23
Martin / Mart / Märt,Karuse,Other,6,6.009907120743034,-0.004041230070032656,46
Martin / Mart / Märt,Laiuse,Mart/Marti,3,3.0377708978328175,-0.021671042295064627,22
Martin / Mart / Märt,Karksi,Other,10,10.190712074303406,-0.059741472684217416,78
Martin / Mart / Märt,Nõo,Märt/Märti,3,3.125696594427245,-0.07109680777237537,16
Martin / Mart / Märt,Harju-Jaani,Mart/Marti,2,2.2092879256965943,-0.1408049796297086,16
Martin / Mart / Märt,Pärnu,Mart/Marti,8,8.422910216718266,-0.14571930502909308,61
Martin / Mart / Märt,Põlva,Märt/Märti,1,1.1721362229102168,-0.15899491160752327,6
Martin / Mart / Märt,Vaivara,Other,1,1.1758513931888546,-0.16216965558007723,9
Martin / Mart / Märt,Sangaste,Märt/Märti,3,3.3210526315789473,-0.17617259638890642,17
Martin / Mart / Märt,Sangaste,Refrain,1,1.2263157894736842,-0.20436837634650878,17
Martin / Mart / Märt,Vaivara,Mart/Marti,1,1.2427244582043344,-0.2177339329974194,9
Martin / Mart / Märt,Karuse,Martin,14,14.853869969040248,-0.22155008991311737,46
Martin / Mart / Märt,Pilistvere,Mart/Marti,5,5.523219814241486,-0.22263222076174566,40
Martin / Mart / Märt,Kambja,Märt/Märti,2,2.3442724458204336,-0.22485276034367088,12
Martin / Mart / Märt,Türi,Other,2,2.351702786377709,-0.22934252632671895,18
Martin / Mart / Märt,Vigala,Mart/Marti,4,4.556656346749226,-0.26077384283959404,33
Martin / Mart / Märt,Jõelähtme,Other,1,1.306501547987616,-0.2681499423634318,10
Martin / Mart / Märt,Keila,Other,1,1.306501547987616,-0.2681499423634318,10
Martin / Mart / Märt,Kõpu,Märt/Märti,3,3.51640866873065,-0.2753872650491529,18
Martin / Mart / Märt,Kõpu,Mart/Marti,2,2.485448916408669,-0.3079222810337853,18
Martin / Mart / Märt,Põltsamaa,Mardi/Mard,2,2.5,-0.31622776601683794,25
Martin / Mart / Märt,Iisaku,Mart/Marti,1,1.3808049535603715,-0.32406820300230443,10
Martin / Mart / Märt,Häädemeeste,Other,4,4.703405572755418,-0.32433931116015446,36
Martin / Mart / Märt,Kodavere,Bear/Spirit,1,1.3894736842105264,-0.3304098271957056,34
Martin / Mart / Märt,Kuusalu,Martin,8,9.041486068111455,-0.34636464568822983,28
Martin / Mart / Märt,Helme,Bear/Spirit,11,12.219195046439628,-0.3487802550081535,299
Martin / Mart / Märt,Martna,Martin,2,2.58328173374613,-0.362904613740611,8
Martin / Mart / Märt,Setumaa,Other,1,1.4371517027863776,-0.36465390399280245,11
Martin / Mart / Märt,Simuna,Other,1,1.4371517027863776,-0.36465390399280245,11
Martin / Mart / Märt,Mihkli,Other,3,3.7888544891640867,-0.4052685831400145,29
Martin / Mart / Märt,Kadrina,Bear/Spirit,0,0.2043343653250774,-0.4520335887133581,5
Martin / Mart / Märt,Kullamaa,Bear/Spirit,0,0.2043343653250774,-0.4520335887133581,5
Martin / Mart / Märt,Narvusi,Bear/Spirit,0,0.2043343653250774,-0.4520335887133581,5
Martin / Mart / Märt,Rakvere,Bear/Spirit,0,0.2043343653250774,-0.4520335887133581,5
Martin / Mart / Märt,Järva-Jaani,Bear/Spirit,0,0.2452012383900929,-0.4951779865766378,6
Martin / Mart / Märt,Kanepi,Bear/Spirit,0,0.2452012383900929,-0.4951779865766378,6
Martin / Mart / Märt,Kursi,Bear/Spirit,0,0.2452012383900929,-0.4951779865766378,6
Martin / Mart / Märt,Põlva,Bear/Spirit,0,0.2452012383900929,-0.4951779865766378,6
Martin / Mart / Märt,Rannu,Bear/Spirit,0,0.28606811145510835,-0.5348533550938129,7
Martin / Mart / Märt,Hageri,Other,1,1.6984520123839009,-0.5359323003320524,13
Martin / Mart / Märt,Hanila,Bear/Spirit,0,0.3269349845201238,-0.5717822876935974,8
Martin / Mart / Märt,Martna,Bear/Spirit,0,0.3269349845201238,-0.5717822876935974,8
Martin / Mart / Märt,Haljala,Other,7,8.753560371517027,-0.592691032955466,67
Martin / Mart / Märt,Halliste,Mart/Marti,31,34.52012383900929,-0.5991309704286505,250
Martin / Mart / Märt,Kadrina,Refrain,0,0.3606811145510836,-0.600567327242403,5
Martin / Mart / Märt,Kullamaa,Refrain,0,0.3606811145510836,-0.600567327242403,5
Martin / Mart / Märt,Narvusi,Refrain,0,0.3606811145510836,-0.600567327242403,5
Martin / Mart / Märt,Rakvere,Refrain,0,0.3606811145510836,-0.600567327242403,5
Martin / Mart / Märt,Kaarma,Bear/Spirit,0,0.36780185758513934,-0.6064666994857503,9
Martin / Mart / Märt,Maarja-Magdaleena,Bear/Spirit,0,0.36780185758513934,-0.6064666994857503,9
Martin / Mart / Märt,Peetri,Bear/Spirit,0,0.36780185758513934,-0.6064666994857503,9
Martin / Mart / Märt,Vaivara,Bear/Spirit,0,0.36780185758513934,-0.6064666994857503,9
Martin / Mart / Märt,Iisaku,Bear/Spirit,0,0.4086687306501548,-0.6392720318066127,10
Martin / Mart / Märt,Jõelähtme,Bear/Spirit,0,0.4086687306501548,-0.6392720318066127,10
Martin / Mart / Märt,Keila,Bear/Spirit,0,0.4086687306501548,-0.6392720318066127,10
Martin / Mart / Märt,Halliste,Other,29,32.6625386996904,-0.640851276395838,250
Martin / Mart / Märt,Rapla,Mardi/Mard,1,1.9,-0.6529286250990105,19
Martin / Mart / Märt,Torma,Refrain,12,14.49938080495356,-0.6563835706714614,201
Martin / Mart / Märt,Järva-Jaani,Refrain,0,0.4328173374613003,-0.6578885448625019,6
Martin / Mart / Märt,Kanepi,Refrain,0,0.4328173374613003,-0.6578885448625019,6
