person_cluster,area_name,variant,observed,expected,standardized_residual,area_total
Anna / Anne / Ann / Anni,Hargla,Anna,0,0.16533333333333333,-0.40661201818605086,10
Anna / Anne / Ann / Anni,Kaprio,Anna,0,0.16533333333333333,-0.40661201818605086,10
Anna / Anne / Ann / Anni,Karja,Anna,0,0.16533333333333333,-0.40661201818605086,10
Anna / Anne / Ann / Anni,Kodavere,Anna,0,0.16533333333333333,-0.40661201818605086,10
Anna / Anne / Ann / Anni,Käina,Anna,0,0.16533333333333333,-0.40661201818605086,10
Anna / Anne / Ann / Anni,Pärnu-Jaagupi,Anna,0,0.16533333333333333,-0.40661201818605086,10
Anna / Anne / Ann / Anni,Türi,Anna,0,0.16533333333333333,-0.40661201818605086,10
Anna / Anne / Ann / Anni,Vuokkiniemi,Anna,0,0.16533333333333333,-0.40661201818605086,10
Anna / Anne / Ann / Anni,Hargla,Anu,0,0.176,-0.4195235392680606,10
Anna / Anne / Ann / Anni,Kaprio,Anu,0,0.176,-0.4195235392680606,10
Anna / Anne / Ann / Anni,Karja,Anu,0,0.176,-0.4195235392680606,10
Anna / Anne / Ann / Anni,Kodavere,Anu,0,0.176,-0.4195235392680606,10
Anna / Anne / Ann / Anni,Käina,Anu,0,0.176,-0.4195235392680606,10
Anna / Anne / Ann / Anni,Pärnu-Jaagupi,Anu,0,0.176,-0.4195235392680606,10
Anna / Anne / Ann / Anni,Türi,Anu,0,0.176,-0.4195235392680606,10
Anna / Anne / Ann / Anni,Vuokkiniemi,Anu,0,0.176,-0.4195235392680606,10
Anna / Anne / Ann / Anni,Koivisto,Anna,0,0.18186666666666668,-0.4264582824458527,11
Anna / Anne / Ann / Anni,Kursi,Anna,0,0.18186666666666668,-0.4264582824458527,11
Anna / Anne / Ann / Anni,Paide,Anna,0,0.18186666666666668,-0.4264582824458527,11
Anna / Anne / Ann / Anni,Rapla,Anna,0,0.18186666666666668,-0.4264582824458527,11
Anna / Anne / Ann / Anni,Simuna,Anna,0,0.18186666666666668,-0.4264582824458527,11
Anna / Anne / Ann / Anni,Torma,Anna,0,0.18186666666666668,-0.4264582824458527,11
Anna / Anne / Ann / Anni,Harju-Jaani,Anne,5,6.08,-0.4379978370530589,12
Anna / Anne / Ann / Anni,Jõelähtme,Anu,0,0.1936,-0.44,11
Anna / Anne / Ann / Anni,Koivisto,Anu,0,0.1936,-0.44,11
Anna / Anne / Ann / Anni,Paide,Anu,0,0.1936,-0.44,11
Anna / Anne / Ann / Anni,Rapla,Anu,0,0.1936,-0.44,11
Anna / Anne / Ann / Anni,Simuna,Anu,0,0.1936,-0.44,11
Anna / Anne / Ann / Anni,Torma,Anu,0,0.1936,-0.44,11
Anna / Anne / Ann / Anni,Viru-Jaagupi,Anu,0,0.1936,-0.44,11
Anna / Anne / Ann / Anni,Otepää,Anna,0,0.1984,-0.4454211490264018,12
Anna / Anne / Ann / Anni,Palamuse,Anna,0,0.1984,-0.4454211490264018,12
Anna / Anne / Ann / Anni,Otepää,Anu,0,0.2112,-0.45956501172304226,12
Anna / Anne / Ann / Anni,Palamuse,Anu,0,0.2112,-0.45956501172304226,12
Anna / Anne / Ann / Anni,Koprina,Anna,0,0.21493333333333334,-0.463609030685699,13
Anna / Anne / Ann / Anni,Karja,Anne,4,5.066666666666666,-0.47387910220727375,10
Anna / Anne / Ann / Anni,Koprina,Anu,0,0.2288,-0.4783304297240559,13
Anna / Anne / Ann / Anni,Varbla,Anna,0,0.23146666666666665,-0.4811098280711657,14
Anna / Anne / Ann / Anni,Väike-Maarja,Ann,4,5.0944,-0.4848747442257018,24
Anna / Anne / Ann / Anni,Varbla,Anu,0,0.2464,-0.4963869458396343,14
Anna / Anne / Ann / Anni,Audru,Anna,0,0.248,-0.4979959839195493,15
Anna / Anne / Ann / Anni,Äksi,Anna,0,0.248,-0.4979959839195493,15
Anna / Anne / Ann / Anni,Alatornio,Other,0,0.25333333333333335,-0.5033222956847166,5
Anna / Anne / Ann / Anni,Hietamäki,Other,0,0.25333333333333335,-0.5033222956847166,5
Anna / Anne / Ann / Anni,Kontiolahti,Other,0,0.25333333333333335,-0.5033222956847166,5
Anna / Anne / Ann / Anni,Lavansaari,Other,0,0.25333333333333335,-0.5033222956847166,5
Anna / Anne / Ann / Anni,Pärnu,Other,0,0.25333333333333335,-0.5033222956847166,5
Anna / Anne / Ann / Anni,Repola,Other,0,0.25333333333333335,-0.5033222956847166,5
Anna / Anne / Ann / Anni,Tartu-Maarja,Other,0,0.25333333333333335,-0.5033222956847166,5
Anna / Anne / Ann / Anni,Tyrö,Other,0,0.25333333333333335,-0.5033222956847166,5
Anna / Anne / Ann / Anni,Audru,Anu,0,0.264,-0.5138093031466051,15
Anna / Anne / Ann / Anni,Ilomantsi,Anu,0,0.264,-0.5138093031466051,15
Anna / Anne / Ann / Anni,Äksi,Anu,0,0.264,-0.5138093031466051,15
Anna / Anne / Ann / Anni,Karuse,Anna,0,0.26453333333333334,-0.514328040586291,16
Anna / Anne / Ann / Anni,Paatene,Anna,0,0.26453333333333334,-0.514328040586291,16
Anna / Anne / Ann / Anni,Pühalepa,Anna,0,0.2810666666666667,-0.5301572093885611,17
Anna / Anne / Ann / Anni,Karuse,Anu,0,0.2816,-0.530659966456864,16
Anna / Anne / Ann / Anni,Paatene,Anu,0,0.2816,-0.530659966456864,16
Anna / Anne / Ann / Anni,Peetri,Anu,0,0.2816,-0.530659966456864,16
Anna / Anne / Ann / Anni,Jüri,Ann,1,1.6981333333333333,-0.535738035686353,8
Anna / Anne / Ann / Anni,Korpiselkä,Ann,1,1.6981333333333333,-0.535738035686353,8
Anna / Anne / Ann / Anni,Kõpu,Ann,1,1.6981333333333333,-0.535738035686353,8
Anna / Anne / Ann / Anni,Rõngu,Ann,1,1.6981333333333333,-0.535738035686353,8
Anna / Anne / Ann / Anni,Laiuse,Anna,0,0.2976,-0.5455272678794343,18
Anna / Anne / Ann / Anni,Tori,Anna,0,0.2976,-0.5455272678794343,18
Anna / Anne / Ann / Anni,Koeru,Other,1,1.7226666666666666,-0.5506015098996899,34
Anna / Anne / Ann / Anni,Heinävesi,Other,0,0.304,-0.5513619500836089,6
Anna / Anne / Ann / Anni,Kanepi,Other,0,0.304,-0.5513619500836089,6
Anna / Anne / Ann / Anni,Lüganuse,Other,0,0.304,-0.5513619500836089,6
Anna / Anne / Ann / Anni,Salmi,Other,0,0.304,-0.5513619500836089,6
Anna / Anne / Ann / Anni,Tori,Anu,0,0.3168,-0.5628498911788116,18
Anna / Anne / Ann / Anni,Kontokki,Anna,0,0.33066666666666666,-0.5750362307426087,20
Anna / Anne / Ann / Anni,Urvaste,Anne,12,14.186666666666667,-0.5805537068319269,28
Anna / Anne / Ann / Anni,Võnnu,Anna,0,0.3472,-0.5892367945062494,21
Anna / Anne / Ann / Anni,Kontokki,Anu,0,0.352,-0.593295878967653,20
Anna / Anne / Ann / Anni,Iisaku,Other,0,0.3546666666666667,-0.5955389715767279,7
Anna / Anne / Ann / Anni,Mustjala,Other,0,0.3546666666666667,-0.5955389715767279,7
Anna / Anne / Ann / Anni,Märjamaa,Other,0,0.3546666666666667,-0.5955389715767279,7
Anna / Anne / Ann / Anni,Põlva,Other,0,0.3546666666666667,-0.5955389715767279,7
Anna / Anne / Ann / Anni,Rovaniemi,Other,0,0.3546666666666667,-0.5955389715767279,7
Anna / Anne / Ann / Anni,Pöide,Anna,0,0.36373333333333335,-0.6031030868212609,22
Anna / Anne / Ann / Anni,Sangaste,Anna,0,0.36373333333333335,-0.6031030868212609,22
Anna / Anne / Ann / Anni,Vändra,Anna,0,0.36373333333333335,-0.6031030868212609,22
Anna / Anne / Ann / Anni,Vuole,Anu,0,0.3696,-0.6079473661428265,21
Anna / Anne / Ann / Anni,Võnnu,Anu,0,0.3696,-0.6079473661428265,21
Anna / Anne / Ann / Anni,Jõhvi,Anu,0,0.3872,-0.6222539674441618,22
Anna / Anne / Ann / Anni,Vändra,Anu,0,0.3872,-0.6222539674441618,22
Anna / Anne / Ann / Anni,Soikkola,Anna,0,0.3968,-0.6299206299209449,24
Anna / Anne / Ann / Anni,Väike-Maarja,Anna,0,0.3968,-0.6299206299209449,24
Anna / Anne / Ann / Anni,Maarja-Magdaleena,Anu,0,0.4048,-0.6362389488234746,23
Anna / Anne / Ann / Anni,Järva-Madise,Other,0,0.4053333333333333,-0.6366579406033771,8
Anna / Anne / Ann / Anni,Jüri,Other,0,0.4053333333333333,-0.6366579406033771,8
Anna / Anne / Ann / Anni,Korpiselkä,Other,0,0.4053333333333333,-0.6366579406033771,8
Anna / Anne / Ann / Anni,Kõpu,Other,0,0.4053333333333333,-0.6366579406033771,8
Anna / Anne / Ann / Anni,Rõngu,Other,0,0.4053333333333333,-0.6366579406033771,8
Anna / Anne / Ann / Anni,Seiskari,Other,0,0.4053333333333333,-0.6366579406033771,8
Anna / Anne / Ann / Anni,Skuoritsa,Other,0,0.4053333333333333,-0.6366579406033771,8
Anna / Anne / Ann / Anni,Toksova,Other,0,0.4053333333333333,-0.6366579406033771,8
Anna / Anne / Ann / Anni,Saarde,Anna,0,0.41333333333333333,-0.6429100507328637,25
Anna / Anne / Ann / Anni,Peetri,Anni,2,3.1402666666666668,-0.6434623847434364,16
Anna / Anne / Ann / Anni,Haljala,Other,2,3.1413333333333333,-0.6439549559447424,62
Anna / Anne / Ann / Anni,Soikkola,Anu,0,0.4224,-0.6499230723708768,24
Anna / Anne / Ann / Anni,Väike-Maarja,Anu,0,0.4224,-0.6499230723708768,24
Anna / Anne / Ann / Anni,Rannu,Ann,1,1.9104,-0.6586733532371388,9
Anna / Anne / Ann / Anni,Vaivara,Ann,1,1.9104,-0.6586733532371388,9
Anna / Anne / Ann / Anni,Saarde,Anu,0,0.44,-0.66332495807108,25
Anna / Anne / Ann / Anni,Jõelähtme,Anne,4,5.573333333333333,-0.6664433437753878,11
Anna / Anne / Ann / Anni,Vigala,Other,1,1.9253333333333333,-0.6668762366817286,38
Anna / Anne / Ann / Anni,Suure-Jaani,Anna,0,0.4464,-0.6681317235396027,27
Anna / Anne / Ann / Anni,Häädemeeste,Other,0,0.456,-0.6752777206453653,9
Anna / Anne / Ann / Anni,Järva-Jaani,Other,0,0.456,-0.6752777206453653,9
Anna / Anne / Ann / Anni,Kuusamo,Other,0,0.456,-0.6752777206453653,9
Anna / Anne / Ann / Anni,Moloskovitsa,Other,0,0.456,-0.6752777206453653,9
Anna / Anne / Ann / Anni,Puhja,Other,0,0.456,-0.6752777206453653,9
Anna / Anne / Ann / Anni,Vaivara,Other,0,0.456,-0.6752777206453653,9
Anna / Anne / Ann / Anni,Halliste,Anna,0,0.4629333333333333,-0.6803920438492306,28
Anna / Anne / Ann / Anni,Kose,Anna,0,0.4629333333333333,-0.6803920438492306,28
Anna / Anne / Ann / Anni,Ambla,Anu,0,0.4752,-0.6893475175845635,27
Anna / Anne / Ann / Anni,Suure-Jaani,Anu,0,0.4752,-0.6893475175845635,27
Anna / Anne / Ann / Anni,Halliste,Anu,0,0.4928,-0.7019971509913698,28
Anna / Anne / Ann / Anni,Kose,Anu,0,0.4928,-0.7019971509913698,28
Anna / Anne / Ann / Anni,Suojärvi,Anu,0,0.4928,-0.7019971509913698,28
Anna / Anne / Ann / Anni,Viru-Nigula,Anna,0,0.496,-0.7042726744663604,30
Anna / Anne / Ann / Anni,Kaprio,Other,0,0.5066666666666667,-0.7118052168020875,10
Anna / Anne / Ann / Anni,Karja,Other,0,0.5066666666666667,-0.7118052168020875,10
Anna / Anne / Ann / Anni,Kodavere,Other,0,0.5066666666666667,-0.7118052168020875,10
Anna / Anne / Ann / Anni,Käina,Other,0,0.5066666666666667,-0.7118052168020875,10
Anna / Anne / Ann / Anni,Pärnu-Jaagupi,Other,0,0.5066666666666667,-0.7118052168020875,10
Anna / Anne / Ann / Anni,Türi,Other,0,0.5066666666666667,-0.7118052168020875,10
Anna / Anne / Ann / Anni,Vuokkiniemi,Other,0,0.5066666666666667,-0.7118052168020875,10
Anna / Anne / Ann / Anni,Tulemajärvi,Anu,0,0.528,-0.7266360849833979,30
Anna / Anne / Ann / Anni,Muhu,Anna,0,0.5290666666666667,-0.7273696905059123,32
Anna / Anne / Ann / Anni,Suistamo,Anna,0,0.5290666666666667,-0.7273696905059123,32
Anna / Anne / Ann / Anni,Järva-Jaani,Anne,3,4.56,-0.7305369330337211,9
Anna / Anne / Ann / Anni,Narvusi,Anna,0,0.5456,-0.7386474125047755,33
Anna / Anne / Ann / Anni,Pilistvere,Anu,0,0.5456,-0.7386474125047755,31
Anna / Anne / Ann / Anni,Koivisto,Other,0,0.5573333333333333,-0.7465476095557023,11
Anna / Anne / Ann / Anni,Kursi,Other,0,0.5573333333333333,-0.7465476095557023,11
Anna / Anne / Ann / Anni,Paide,Other,0,0.5573333333333333,-0.7465476095557023,11
Anna / Anne / Ann / Anni,Rapla,Other,0,0.5573333333333333,-0.7465476095557023,11
Anna / Anne / Ann / Anni,Torma,Other,0,0.5573333333333333,-0.7465476095557023,11
Anna / Anne / Ann / Anni,Põltsamaa,Other,1,2.0773333333333333,-0.7474755689282625,41
Anna / Anne / Ann / Anni,Koeru,Anna,0,0.5621333333333334,-0.749755515707176,34
Anna / Anne / Ann / Anni,Muhu,Anu,0,0.5632,-0.7504665215717488,32
Anna / Anne / Ann / Anni,Kodavere,Ann,1,2.1226666666666665,-0.7705661518032424,10
Anna / Anne / Ann / Anni,Koeru,Anu,0,0.5984,-0.7735631842325487,34
Anna / Anne / Ann / Anni,Palamuse,Other,0,0.608,-0.7797435475847171,12
Anna / Anne / Ann / Anni,Helme,Anu,0,0.6512,-0.8069696400732806,37
Anna / Anne / Ann / Anni,Kuusalu,Anu,0,0.6512,-0.8069696400732806,37
Anna / Anne / Ann / Anni,Võnnu,Anne,8,10.64,-0.809343928120155,21
Anna / Anne / Ann / Anni,Koprina,Other,0,0.6586666666666666,-0.811582815655104,13
Anna / Anne / Ann / Anni,Vigala,Anu,0,0.6688,-0.8178019320104349,38
Anna / Anne / Ann / Anni,Põltsamaa,Anna,0,0.6778666666666666,-0.8233265856673564,41
Anna / Anne / Ann / Anni,Viljandi,Anna,0,0.6778666666666666,-0.8233265856673564,41
Anna / Anne / Ann / Anni,Setumaa,Anna,0,0.6944,-0.8333066662399863,42
Anna / Anne / Ann / Anni,Varbla,Other,0,0.7093333333333334,-0.8422192905255338,14
Anna / Anne / Ann / Anni,Viljandi,Anu,0,0.7216,-0.8494704232638121,41
Anna / Anne / Ann / Anni,Setumaa,Anu,0,0.7392,-0.859767410408187,42
Anna / Anne / Ann / Anni,Äksi,Other,0,0.76,-0.8717797887081348,15
Anna / Anne / Ann / Anni,Kursi,Ann,1,2.3349333333333333,-0.8736195314504414,11
Anna / Anne / Ann / Anni,Kolga-Jaani,Anna,0,0.7770666666666667,-0.8815138493901651,47
Anna / Anne / Ann / Anni,Paatene,Other,0,0.8106666666666666,-0.9003702941938203,16
Anna / Anne / Ann / Anni,Peetri,Other,0,0.8106666666666666,-0.9003702941938203,16
Anna / Anne / Ann / Anni,Tarvastu,Anna,0,0.8432,-0.9182592226599197,51
Anna / Anne / Ann / Anni,Karksi,Anna,0,0.8597333333333333,-0.927218061371398,52
Anna / Anne / Ann / Anni,Laiuse,Ann,2,3.8208,-0.9315047893217261,18
Anna / Anne / Ann / Anni,Audru,Anne,5,7.6,-0.9431191251430151,15
Anna / Anne / Ann / Anni,Tarvastu,Anu,0,0.8976,-0.947417542586161,51
Anna / Anne / Ann / Anni,Laiuse,Other,0,0.912,-0.9549869109050657,18
Anna / Anne / Ann / Anni,Tori,Other,0,0.912,-0.9549869109050657,18
Anna / Anne / Ann / Anni,Karksi,Anu,0,0.9152,-0.9566608594481119,52
Anna / Anne / Ann / Anni,Paistu,Anu,0,0.9152,-0.9566608594481119,52
Anna / Anne / Ann / Anni,Pärnu,Anni,0,0.9813333333333333,-0.9906226997870244,5
Anna / Anne / Ann / Anni,Tartu-Maarja,Anni,0,0.9813333333333333,-0.9906226997870244,5
Anna / Anne / Ann / Anni,Kontokki,Other,0,1.0133333333333334,-1.0066445913694333,20
Anna / Anne / Ann / Anni,Alatornio,Ann,0,1.0613333333333332,-1.0302103345110325,5
Anna / Anne / Ann / Anni,Hietamäki,Ann,0,1.0613333333333332,-1.0302103345110325,5
Anna / Anne / Ann / Anni,Kontiolahti,Ann,0,1.0613333333333332,-1.0302103345110325,5
Anna / Anne / Ann / Anni,Lavansaari,Ann,0,1.0613333333333332,-1.0302103345110325,5
Anna / Anne / Ann / Anni,Repola,Ann,0,1.0613333333333332,-1.0302103345110325,5
Anna / Anne / Ann / Anni,Tartu-Maarja,Ann,0,1.0613333333333332,-1.0302103345110325,5
Anna / Anne / Ann / Anni,Tyrö,Ann,0,1.0613333333333332,-1.0302103345110325,5
Anna / Anne / Ann / Anni,Vuole,Other,0,1.064,-1.0315037566582101,21
Anna / Anne / Ann / Anni,Kadrina,Anu,0,1.0912,-1.0446051885760474,62
Anna / Anne / Ann / Anni,Muhu,Anne,12,16.213333333333335,-1.0463805620813849,32
Anna / Anne / Ann / Anni,Pöide,Other,0,1.1146666666666667,-1.0557777543908882,22
Anna / Anne / Ann / Anni,Maarja-Magdaleena,Other,0,1.1653333333333333,-1.0795060598872679,23
Anna / Anne / Ann / Anni,Kanepi,Anni,0,1.1776,-1.085172797300043,6
Anna / Anne / Ann / Anni,Tõstamaa,Anni,0,1.1776,-1.085172797300043,6
Anna / Anne / Ann / Anni,Viru-Jaagupi,Anne,3,5.573333333333333,-1.0900302148190666,11
Anna / Anne / Ann / Anni,Peetri,Anne,5,8.106666666666667,-1.0911224704926736,16
Anna / Anne / Ann / Anni,Väike-Maarja,Other,0,1.216,-1.1027239001672178,24
Anna / Anne / Ann / Anni,Heinävesi,Ann,0,1.2736,-1.1285388783732708,6
Anna / Anne / Ann / Anni,Kanepi,Ann,0,1.2736,-1.1285388783732708,6
Anna / Anne / Ann / Anni,Liperi,Ann,0,1.2736,-1.1285388783732708,6
Anna / Anne / Ann / Anni,Lüganuse,Ann,0,1.2736,-1.1285388783732708,6
Anna / Anne / Ann / Anni,Salmi,Ann,0,1.2736,-1.1285388783732708,6
Anna / Anne / Ann / Anni,Tõstamaa,Ann,0,1.2736,-1.1285388783732708,6
Anna / Anne / Ann / Anni,Haljala,Ann,9,13.160533333333333,-1.1468648994710455,62
Anna / Anne / Ann / Anni,Ambla,Other,0,1.368,-1.1696153213770757,27
Anna / Anne / Ann / Anni,Iisaku,Anni,0,1.3738666666666666,-1.1721205853779153,7
Anna / Anne / Ann / Anni,Karula,Anni,0,1.3738666666666666,-1.1721205853779153,7
Anna / Anne / Ann / Anni,Mustjala,Anni,0,1.3738666666666666,-1.1721205853779153,7
Anna / Anne / Ann / Anni,Märjamaa,Anni,0,1.3738666666666666,-1.1721205853779153,7
Anna / Anne / Ann / Anni,Põlva,Anni,0,1.3738666666666666,-1.1721205853779153,7
Anna / Anne / Ann / Anni,Halliste,Other,0,1.4186666666666667,-1.1910779431534557,28
Anna / Anne / Ann / Anni,Kadrina,Other,1,3.1413333333333333,-1.2081678262234303,62
Anna / Anne / Ann / Anni,Paistu,Ann,7,11.037866666666666,-1.2153724912503496,52
Anna / Anne / Ann / Anni,Hämeenlinna,Ann,0,1.4858666666666667,-1.2189613064682023,7
Anna / Anne / Ann / Anni,Iisaku,Ann,0,1.4858666666666667,-1.2189613064682023,7
Anna / Anne / Ann / Anni,Lempaala,Ann,0,1.4858666666666667,-1.2189613064682023,7
Anna / Anne / Ann / Anni,Rovaniemi,Ann,0,1.4858666666666667,-1.2189613064682023,7
Anna / Anne / Ann / Anni,Pöide,Anne,7,11.146666666666667,-1.2420143642570054,22
Anna / Anne / Ann / Anni,Järva-Madise,Anni,0,1.5701333333333334,-1.2530496132768778,8
Anna / Anne / Ann / Anni,Jüri,Anni,0,1.5701333333333334,-1.2530496132768778,8
Anna / Anne / Ann / Anni,Kõpu,Anni,0,1.5701333333333334,-1.2530496132768778,8
Anna / Anne / Ann / Anni,Ridala,Anni,0,1.5701333333333334,-1.2530496132768778,8
Anna / Anne / Ann / Anni,Rõngu,Anni,0,1.5701333333333334,-1.2530496132768778,8
Anna / Anne / Ann / Anni,Järva-Madise,Ann,0,1.6981333333333333,-1.3031244504395325,8
Anna / Anne / Ann / Anni,Risti,Ann,0,1.6981333333333333,-1.3031244504395325,8
Anna / Anne / Ann / Anni,Seiskari,Ann,0,1.6981333333333333,-1.3031244504395325,8
Anna / Anne / Ann / Anni,Skuoritsa,Ann,0,1.6981333333333333,-1.3031244504395325,8
Anna / Anne / Ann / Anni,Toksova,Ann,0,1.6981333333333333,-1.3031244504395325,8
Anna / Anne / Ann / Anni,Häädemeeste,Anni,0,1.7664,-1.329059818066892,9
Anna / Anne / Ann / Anni,Järva-Jaani,Anni,0,1.7664,-1.329059818066892,9
Anna / Anne / Ann / Anni,Nõo,Anni,0,1.7664,-1.329059818066892,9
Anna / Anne / Ann / Anni,Puhja,Anni,0,1.7664,-1.329059818066892,9
Anna / Anne / Ann / Anni,Rannu,Anni,0,1.7664,-1.329059818066892,9
Anna / Anne / Ann / Anni,Vaivara,Anni,0,1.7664,-1.329059818066892,9
Anna / Anne / Ann / Anni,Helme,Other,0,1.8746666666666667,-1.3691846722289387,37
Anna / Anne / Ann / Anni,Kuusalu,Other,0,1.8746666666666667,-1.3691846722289387,37
Anna / Anne / Ann / Anni,Kuusalu,Ann,4,7.853866666666667,-1.3751653570229803,37
Anna / Anne / Ann / Anni,Kuusamo,Ann,0,1.9104,-1.3821722034536796,9
Anna / Anne / Ann / Anni,Moloskovitsa,Ann,0,1.9104,-1.3821722034536796,9
Anna / Anne / Ann / Anni,Nõo,Ann,0,1.9104,-1.3821722034536796,9
Anna / Anne / Ann / Anni,Sakkola,Ann,0,1.9104,-1.3821722034536796,9
Anna / Anne / Ann / Anni,Hargla,Anni,0,1.9626666666666666,-1.4009520572334608,10
Anna / Anne / Ann / Anni,Karja,Anni,0,1.9626666666666666,-1.4009520572334608,10
Anna / Anne / Ann / Anni,Kodavere,Anni,0,1.9626666666666666,-1.4009520572334608,10
Anna / Anne / Ann / Anni,Käina,Anni,0,1.9626666666666666,-1.4009520572334608,10
Anna / Anne / Ann / Anni,Pärnu-Jaagupi,Anni,0,1.9626666666666666,-1.4009520572334608,10
Anna / Anne / Ann / Anni,Türi,Anni,0,1.9626666666666666,-1.4009520572334608,10
Anna / Anne / Ann / Anni,Hargla,Ann,0,2.1226666666666665,-1.4569374271624251,10
Anna / Anne / Ann / Anni,Kaprio,Ann,0,2.1226666666666665,-1.4569374271624251,10
Anna / Anne / Ann / Anni,Vuokkiniemi,Ann,0,2.1226666666666665,-1.4569374271624251,10
Anna / Anne / Ann / Anni,Jõelähtme,Anni,0,2.158933333333333,-1.4693309134886305,11
Anna / Anne / Ann / Anni,Kursi,Anni,0,2.158933333333333,-1.4693309134886305,11
Anna / Anne / Ann / Anni,Paide,Anni,0,2.158933333333333,-1.4693309134886305,11
Anna / Anne / Ann / Anni,Rapla,Anni,0,2.158933333333333,-1.4693309134886305,11
Anna / Anne / Ann / Anni,Simuna,Anni,0,2.158933333333333,-1.4693309134886305,11
Anna / Anne / Ann / Anni,Torma,Anni,0,2.158933333333333,-1.4693309134886305,11
Anna / Anne / Ann / Anni,Viru-Jaagupi,Anni,0,2.158933333333333,-1.4693309134886305,11
Anna / Anne / Ann / Anni,Ridala,Anne,1,4.053333333333334,-1.5165895488394754,8
Anna / Anne / Ann / Anni,Koivisto,Ann,0,2.3349333333333333,-1.5280488648382071,11
Anna / Anne / Ann / Anni,Simuna,Ann,0,2.3349333333333333,-1.5280488648382071,11
Anna / Anne / Ann / Anni,Harju-Jaani,Anni,0,2.3552,-1.5346660874600704,12
Anna / Anne / Ann / Anni,Otepää,Anni,0,2.3552,-1.5346660874600704,12
Anna / Anne / Ann / Anni,Palamuse,Anni,0,2.3552,-1.5346660874600704,12
Anna / Anne / Ann / Anni,Varbla,Anne,3,7.093333333333334,-1.5369223551678,14
Anna / Anne / Ann / Anni,Kolga-Jaani,Other,0,2.3813333333333335,-1.5431569373635767,47
Anna / Anne / Ann / Anni,Kuusalu,Anni,3,7.261866666666666,-1.581523768545371,37
Anna / Anne / Ann / Anni,Alatornio,Anne,0,2.533333333333333,-1.591644851508443,5
Anna / Anne / Ann / Anni,Hietamäki,Anne,0,2.533333333333333,-1.591644851508443,5
Anna / Anne / Ann / Anni,Kontiolahti,Anne,0,2.533333333333333,-1.591644851508443,5
Anna / Anne / Ann / Anni,Lavansaari,Anne,0,2.533333333333333,-1.591644851508443,5
Anna / Anne / Ann / Anni,Repola,Anne,0,2.533333333333333,-1.591644851508443,5
Anna / Anne / Ann / Anni,Tyrö,Anne,0,2.533333333333333,-1.591644851508443,5
Anna / Anne / Ann / Anni,Viru-Nigula,Anni,2,5.888,-1.6022945503517623,30
Anna / Anne / Ann / Anni,Halliste,Ann,2,5.943466666666667,-1.6175520280017746,28
Anna / Anne / Ann / Anni,Varbla,Anni,0,2.747733333333333,-1.657628828578139,14
Anna / Anne / Ann / Anni,Koprina,Ann,0,2.7594666666666665,-1.6611642503577624,13
Anna / Anne / Ann / Anni,Audru,Anni,0,2.944,-1.7158088471621773,15
Anna / Anne / Ann / Anni,Äksi,Anni,0,2.944,-1.7158088471621773,15
Anna / Anne / Ann / Anni,Heinävesi,Anne,0,3.04,-1.7435595774162695,6
Anna / Anne / Ann / Anni,Liperi,Anne,0,3.04,-1.7435595774162695,6
Anna / Anne / Ann / Anni,Salmi,Anne,0,3.04,-1.7435595774162695,6
Anna / Anne / Ann / Anni,Karuse,Anni,0,3.1402666666666668,-1.7720797574225227,16
Anna / Anne / Ann / Anni,Ilomantsi,Ann,0,3.184,-1.7843766418556368,15
Anna / Anne / Ann / Anni,Pühalepa,Anni,0,3.336533333333333,-1.8266180042179956,17
Anna / Anne / Ann / Anni,Paatene,Ann,0,3.3962666666666665,-1.8428962712715729,16
Anna / Anne / Ann / Anni,Saarde,Ann,1,5.306666666666667,-1.8695210289595414,25
Anna / Anne / Ann / Anni,Laiuse,Anni,0,3.5328,-1.879574419915317,18
Anna / Anne / Ann / Anni,Hämeenlinna,Anne,0,3.546666666666667,-1.883259585576738,7
Anna / Anne / Ann / Anni,Lempaala,Anne,0,3.546666666666667,-1.883259585576738,7
Anna / Anne / Ann / Anni,Rovaniemi,Anne,0,3.546666666666667,-1.883259585576738,7
Anna / Anne / Ann / Anni,Pühalepa,Anne,3,8.613333333333333,-1.9126486802861122,17
Anna / Anne / Ann / Anni,Vigala,Anni,2,7.4581333333333335,-1.9986146613228413,38
Anna / Anne / Ann / Anni,Korpiselkä,Anne,0,4.053333333333334,-2.0132891827388666,8
Anna / Anne / Ann / Anni,Seiskari,Anne,0,4.053333333333334,-2.0132891827388666,8
